gene17926	4972 Pancreatic secretion
gene17926	5163 Human cytomegalovirus infection
gene17926	1100 Metabolic pathways
gene17926	5200 Pathways in cancer
gene17926	5142 Chagas disease
gene17926	4714 Thermogenesis
gene17926	0230 Purine metabolism
gene17926	4211 Longevity regulating pathway
gene17926	4914 Progesterone-mediated oocyte maturation
gene17926	4062 Chemokine signaling pathway
gene17926	5032 Morphine addiction
gene17926	4024 cAMP signaling pathway
gene17926	4916 Melanogenesis
gene17926	5166 Human T-cell leukemia virus 1 infection
gene17926	4213 Longevity regulating pathway - multiple species
gene17926	4261 Adrenergic signaling in cardiomyocytes
gene17926	5414 Dilated cardiomyopathy
gene17926	4015 Rap1 signaling pathway
gene17926	4072 Phospholipase D signaling pathway
gene17926	4727 GABAergic synapse
gene17926	4926 Relaxin signaling pathway
gene17926	1522 Endocrine resistance
gene17926	4913 Ovarian steroidogenesis
gene17926	5146 Amoebiasis
gene17926	4911 Insulin secretion
gene17926	4976 Bile secretion
gene17926	4923 Regulation of lipolysis in adipocytes
gene18191	4934 Cushing syndrome
gene18191	4020 Calcium signaling pathway
gene18191	4022 cGMP-PKG signaling pathway
gene18191	4114 Oocyte meiosis
gene18191	4270 Vascular smooth muscle contraction
gene18191	4371 Apelin signaling pathway
gene18191	4540 Gap junction
gene18191	4611 Platelet activation
gene18191	4713 Circadian entrainment
gene18191	4720 Long-term potentiation
gene18191	4723 Retrograde endocannabinoid signaling
gene18191	4724 Glutamatergic synapse
gene18191	4725 Cholinergic synapse
gene18191	4750 Inflammatory mediator regulation of TRP channels
gene18191	4912 GnRH signaling pathway
gene18191	4915 Estrogen signaling pathway
gene18191	4918 Thyroid hormone synthesis
gene18191	4921 Oxytocin signaling pathway
gene18191	4925 Aldosterone synthesis and secretion
gene18191	4927 Cortisol synthesis and secretion
gene18191	4928 Parathyroid hormone synthesis, secretion and action
gene18191	4935 Growth hormone synthesis, secretion and action
gene18191	4970 Salivary secretion
gene18191	4971 Gastric acid secretion
gene18191	4972 Pancreatic secretion
gene18191	5163 Human cytomegalovirus infection
gene18191	1100 Metabolic pathways
gene18191	5200 Pathways in cancer
gene18191	5142 Chagas disease
gene18191	4714 Thermogenesis
gene18191	0230 Purine metabolism
gene18191	4211 Longevity regulating pathway
gene18191	4914 Progesterone-mediated oocyte maturation
gene18191	4062 Chemokine signaling pathway
gene18191	5032 Morphine addiction
gene18191	4024 cAMP signaling pathway
gene18191	4916 Melanogenesis
gene18191	5166 Human T-cell leukemia virus 1 infection
gene18191	4213 Longevity regulating pathway - multiple species
gene18191	4261 Adrenergic signaling in cardiomyocytes
gene18191	5414 Dilated cardiomyopathy
gene18191	4015 Rap1 signaling pathway
gene18191	4072 Phospholipase D signaling pathway
gene18191	4727 GABAergic synapse
gene18191	4926 Relaxin signaling pathway
gene18191	1522 Endocrine resistance
gene18191	4913 Ovarian steroidogenesis
gene18191	5146 Amoebiasis
gene18191	4911 Insulin secretion
gene18191	4976 Bile secretion
gene18191	4923 Regulation of lipolysis in adipocytes
gene699	4934 Cushing syndrome
gene699	4915 Estrogen signaling pathway
gene699	4927 Cortisol synthesis and secretion
gene699	4928 Parathyroid hormone synthesis, secretion and action
gene699	5016 Huntington disease
gene699	5017 Spinocerebellar ataxia
gene699	5163 Human cytomegalovirus infection
gene699	5200 Pathways in cancer
gene699	4137 Mitophagy - animal
gene699	5231 Choline metabolism in cancer
gene699	5202 Transcriptional misregulation in cancer
gene699	4350 TGF-beta signaling pathway
gene699	5224 Breast cancer
gene699	1522 Endocrine resistance
gene8882	4934 Cushing syndrome
gene8882	4114 Oocyte meiosis
gene8882	4218 Cellular senescence
gene8882	5200 Pathways in cancer
gene8882	5161 Hepatitis B
gene8882	5162 Measles
gene8882	5169 Epstein-Barr virus infection
gene8882	4151 PI3K-Akt signaling pathway
gene8882	5215 Prostate cancer
gene8882	4110 Cell cycle
gene8882	5165 Human papillomavirus infection
gene8882	5166 Human T-cell leukemia virus 1 infection
gene8882	5203 Viral carcinogenesis
gene8882	5206 MicroRNAs in cancer
gene8882	5222 Small cell lung cancer
gene8882	4391 Hippo signaling pathway - fly
gene8882	5226 Gastric cancer
gene8882	4115 p53 signaling pathway
gene2185	4934 Cushing syndrome
gene2185	4022 cGMP-PKG signaling pathway
gene2185	4725 Cholinergic synapse
gene2185	4728 Dopaminergic synapse
gene2185	4915 Estrogen signaling pathway
gene2185	4918 Thyroid hormone synthesis
gene2185	4922 Glucagon signaling pathway
gene2185	4925 Aldosterone synthesis and secretion
gene2185	4927 Cortisol synthesis and secretion
gene2185	4928 Parathyroid hormone synthesis, secretion and action
gene2185	4935 Growth hormone synthesis, secretion and action
gene2185	5016 Huntington disease
gene2185	5020 Prion disease
gene2185	5163 Human cytomegalovirus infection
gene2185	5161 Hepatitis B
gene2185	4714 Thermogenesis
gene2185	4152 AMPK signaling pathway
gene2185	4211 Longevity regulating pathway
gene2185	4151 PI3K-Akt signaling pathway
gene2185	5215 Prostate cancer
gene2185	4024 cAMP signaling pathway
gene2185	4916 Melanogenesis
gene2185	5165 Human papillomavirus infection
gene2185	5166 Human T-cell leukemia virus 1 infection
gene2185	5203 Viral carcinogenesis
gene2185	4668 TNF signaling pathway
gene2185	5034 Alcoholism
gene2185	4261 Adrenergic signaling in cardiomyocytes
gene2185	4926 Relaxin signaling pathway
gene2185	4931 Insulin resistance
gene2185	4962 Vasopressin-regulated water reabsorption
gene2185	5030 Cocaine addiction
gene2185	5031 Amphetamine addiction
gene2185	4911 Insulin secretion
gene16026	4934 Cushing syndrome
gene16026	4022 cGMP-PKG signaling pathway
gene16026	4725 Cholinergic synapse
gene16026	4728 Dopaminergic synapse
gene16026	4915 Estrogen signaling pathway
gene16026	4918 Thyroid hormone synthesis
gene16026	4922 Glucagon signaling pathway
gene16026	4925 Aldosterone synthesis and secretion
gene16026	4927 Cortisol synthesis and secretion
gene16026	4928 Parathyroid hormone synthesis, secretion and action
gene16026	4935 Growth hormone synthesis, secretion and action
gene16026	5016 Huntington disease
gene16026	5020 Prion disease
gene16026	5163 Human cytomegalovirus infection
gene16026	5161 Hepatitis B
gene16026	4714 Thermogenesis
gene16026	4152 AMPK signaling pathway
gene16026	4211 Longevity regulating pathway
gene16026	4151 PI3K-Akt signaling pathway
gene16026	5215 Prostate cancer
gene16026	4024 cAMP signaling pathway
gene16026	4916 Melanogenesis
gene16026	5165 Human papillomavirus infection
gene16026	5166 Human T-cell leukemia virus 1 infection
gene16026	5203 Viral carcinogenesis
gene16026	4668 TNF signaling pathway
gene16026	5034 Alcoholism
gene16026	4261 Adrenergic signaling in cardiomyocytes
gene16026	4926 Relaxin signaling pathway
gene16026	4931 Insulin resistance
gene16026	4962 Vasopressin-regulated water reabsorption
gene16026	5030 Cocaine addiction
gene16026	5031 Amphetamine addiction
gene16026	4911 Insulin secretion
gene12289	4934 Cushing syndrome
gene12289	5010 Alzheimer disease
gene12289	5022 Pathways of neurodegeneration - multiple diseases
gene12289	5205 Proteoglycans in cancer
gene12289	5200 Pathways in cancer
gene12289	4310 Wnt signaling pathway
gene12289	4916 Melanogenesis
gene12289	5165 Human papillomavirus infection
gene12289	5225 Hepatocellular carcinoma
gene12289	4150 mTOR signaling pathway
gene12289	5224 Breast cancer
gene12289	5217 Basal cell carcinoma
gene12289	4390 Hippo signaling pathway
gene12289	5226 Gastric cancer
gene12289	4550 Signaling pathways regulating pluripotency of stem cells
gene878	4934 Cushing syndrome
gene878	5010 Alzheimer disease
gene878	5022 Pathways of neurodegeneration - multiple diseases
gene878	5205 Proteoglycans in cancer
gene878	5200 Pathways in cancer
gene878	4919 Thyroid hormone signaling pathway
gene878	4310 Wnt signaling pathway
gene878	4916 Melanogenesis
gene878	5165 Human papillomavirus infection
gene878	4360 Axon guidance
gene878	5225 Hepatocellular carcinoma
gene878	4150 mTOR signaling pathway
gene878	5224 Breast cancer
gene878	5217 Basal cell carcinoma
gene878	4390 Hippo signaling pathway
gene878	5226 Gastric cancer
gene878	4550 Signaling pathways regulating pluripotency of stem cells
gene12673	4934 Cushing syndrome
gene12673	5010 Alzheimer disease
gene12673	5022 Pathways of neurodegeneration - multiple diseases
gene12673	5205 Proteoglycans in cancer
gene12673	5200 Pathways in cancer
gene12673	4919 Thyroid hormone signaling pathway
gene12673	4310 Wnt signaling pathway
gene12673	4916 Melanogenesis
gene12673	5165 Human papillomavirus infection
gene12673	4360 Axon guidance
gene12673	5225 Hepatocellular carcinoma
gene12673	4150 mTOR signaling pathway
gene12673	5224 Breast cancer
gene12673	5217 Basal cell carcinoma
gene12673	4390 Hippo signaling pathway
gene12673	5226 Gastric cancer
gene12673	4550 Signaling pathways regulating pluripotency of stem cells
gene3191	4934 Cushing syndrome
gene3191	4730 Long-term depression
gene3191	4080 Neuroactive ligand-receptor interaction
gene14938	4934 Cushing syndrome
gene14938	4730 Long-term depression
gene14938	4080 Neuroactive ligand-receptor interaction
gene14943	4934 Cushing syndrome
gene14943	4730 Long-term depression
gene14943	4080 Neuroactive ligand-receptor interaction
gene16014	4934 Cushing syndrome
gene16014	4020 Calcium signaling pathway
gene16014	4022 cGMP-PKG signaling pathway
gene16014	4114 Oocyte meiosis
gene16014	4270 Vascular smooth muscle contraction
gene16014	4371 Apelin signaling pathway
gene16014	4540 Gap junction
gene16014	4611 Platelet activation
gene16014	4713 Circadian entrainment
gene16014	4723 Retrograde endocannabinoid signaling
gene16014	4724 Glutamatergic synapse
gene16014	4725 Cholinergic synapse
gene16014	4750 Inflammatory mediator regulation of TRP channels
gene16014	4912 GnRH signaling pathway
gene16014	4915 Estrogen signaling pathway
gene16014	4918 Thyroid hormone synthesis
gene16014	4921 Oxytocin signaling pathway
gene16014	4925 Aldosterone synthesis and secretion
gene16014	4927 Cortisol synthesis and secretion
gene16014	4928 Parathyroid hormone synthesis, secretion and action
gene16014	4935 Growth hormone synthesis, secretion and action
gene16014	4970 Salivary secretion
gene16014	4971 Gastric acid secretion
gene16014	4972 Pancreatic secretion
gene16014	5163 Human cytomegalovirus infection
gene16014	1100 Metabolic pathways
gene16014	5200 Pathways in cancer
gene16014	4361 Axon regeneration
gene16014	4714 Thermogenesis
gene16014	0230 Purine metabolism
gene16014	4211 Longevity regulating pathway
gene16014	4914 Progesterone-mediated oocyte maturation
gene16014	4062 Chemokine signaling pathway
gene16014	5032 Morphine addiction
gene16014	4024 cAMP signaling pathway
gene16014	4916 Melanogenesis
gene16014	5166 Human T-cell leukemia virus 1 infection
gene16014	4213 Longevity regulating pathway - multiple species
gene16014	4261 Adrenergic signaling in cardiomyocytes
gene16014	5414 Dilated cardiomyopathy
gene16014	4015 Rap1 signaling pathway
gene16014	4072 Phospholipase D signaling pathway
gene16014	5110 Vibrio cholerae infection
gene16014	4727 GABAergic synapse
gene16014	4926 Relaxin signaling pathway
gene16014	4962 Vasopressin-regulated water reabsorption
gene16014	1522 Endocrine resistance
gene16014	4913 Ovarian steroidogenesis
gene16014	4911 Insulin secretion
gene16014	4976 Bile secretion
gene16014	4923 Regulation of lipolysis in adipocytes
gene16014	4961 Endocrine and other factor-regulated calcium reabsorption
gene9879	4934 Cushing syndrome
gene9879	4020 Calcium signaling pathway
gene9879	4022 cGMP-PKG signaling pathway
gene9879	4114 Oocyte meiosis
gene9879	4270 Vascular smooth muscle contraction
gene9879	4371 Apelin signaling pathway
gene9879	4540 Gap junction
gene9879	4611 Platelet activation
gene9879	4713 Circadian entrainment
gene9879	4723 Retrograde endocannabinoid signaling
gene9879	4724 Glutamatergic synapse
gene9879	4725 Cholinergic synapse
gene9879	4750 Inflammatory mediator regulation of TRP channels
gene9879	4912 GnRH signaling pathway
gene9879	4915 Estrogen signaling pathway
gene9879	4918 Thyroid hormone synthesis
gene9879	4921 Oxytocin signaling pathway
gene9879	4925 Aldosterone synthesis and secretion
gene9879	4927 Cortisol synthesis and secretion
gene9879	4928 Parathyroid hormone synthesis, secretion and action
gene9879	4935 Growth hormone synthesis, secretion and action
gene9879	4970 Salivary secretion
gene9879	4971 Gastric acid secretion
gene9879	4972 Pancreatic secretion
gene9879	5163 Human cytomegalovirus infection
gene9879	1100 Metabolic pathways
gene9879	5200 Pathways in cancer
gene9879	4714 Thermogenesis
gene9879	0230 Purine metabolism
gene9879	4211 Longevity regulating pathway
gene9879	4914 Progesterone-mediated oocyte maturation
gene9879	4062 Chemokine signaling pathway
gene9879	5032 Morphine addiction
gene9879	4024 cAMP signaling pathway
gene9879	4916 Melanogenesis
gene9879	5166 Human T-cell leukemia virus 1 infection
gene9879	4213 Longevity regulating pathway - multiple species
gene9879	4261 Adrenergic signaling in cardiomyocytes
gene9879	5414 Dilated cardiomyopathy
gene9879	4015 Rap1 signaling pathway
gene9879	4072 Phospholipase D signaling pathway
gene9879	4727 GABAergic synapse
gene9879	4926 Relaxin signaling pathway
gene9879	1522 Endocrine resistance
gene9879	4913 Ovarian steroidogenesis
gene9879	4911 Insulin secretion
gene9879	4976 Bile secretion
gene9879	4923 Regulation of lipolysis in adipocytes
gene15026	4934 Cushing syndrome
gene15026	4020 Calcium signaling pathway
gene15026	4022 cGMP-PKG signaling pathway
gene15026	4114 Oocyte meiosis
gene15026	4270 Vascular smooth muscle contraction
gene15026	4371 Apelin signaling pathway
gene15026	4540 Gap junction
gene15026	4611 Platelet activation
gene15026	4713 Circadian entrainment
gene15026	4723 Retrograde endocannabinoid signaling
gene15026	4724 Glutamatergic synapse
gene15026	4725 Cholinergic synapse
gene15026	4750 Inflammatory mediator regulation of TRP channels
gene15026	4912 GnRH signaling pathway
gene15026	4915 Estrogen signaling pathway
gene15026	4918 Thyroid hormone synthesis
gene15026	4921 Oxytocin signaling pathway
gene15026	4925 Aldosterone synthesis and secretion
gene15026	4927 Cortisol synthesis and secretion
gene15026	4928 Parathyroid hormone synthesis, secretion and action
gene15026	4935 Growth hormone synthesis, secretion and action
gene15026	4970 Salivary secretion
gene15026	4971 Gastric acid secretion
gene15026	4972 Pancreatic secretion
gene15026	5163 Human cytomegalovirus infection
gene15026	1100 Metabolic pathways
gene15026	5200 Pathways in cancer
gene15026	4714 Thermogenesis
gene15026	0230 Purine metabolism
gene15026	4211 Longevity regulating pathway
gene15026	4914 Progesterone-mediated oocyte maturation
gene15026	4062 Chemokine signaling pathway
gene15026	5032 Morphine addiction
gene15026	4024 cAMP signaling pathway
gene15026	4916 Melanogenesis
gene15026	5166 Human T-cell leukemia virus 1 infection
gene15026	4213 Longevity regulating pathway - multiple species
gene15026	4261 Adrenergic signaling in cardiomyocytes
gene15026	5414 Dilated cardiomyopathy
gene15026	4015 Rap1 signaling pathway
gene15026	4072 Phospholipase D signaling pathway
gene15026	4727 GABAergic synapse
gene15026	4926 Relaxin signaling pathway
gene15026	1522 Endocrine resistance
gene15026	4913 Ovarian steroidogenesis
gene15026	4911 Insulin secretion
gene15026	4976 Bile secretion
gene15026	4923 Regulation of lipolysis in adipocytes
gene8618	4934 Cushing syndrome
gene8618	5010 Alzheimer disease
gene8618	5022 Pathways of neurodegeneration - multiple diseases
gene8618	5205 Proteoglycans in cancer
gene8618	5200 Pathways in cancer
gene8618	4310 Wnt signaling pathway
gene8618	4916 Melanogenesis
gene8618	5165 Human papillomavirus infection
gene8618	5225 Hepatocellular carcinoma
